id,name,city,code,phone_prefix,state_id:id,country_id:id
232008,232008,Momil,23464,4,res_country_state_co_23,base.co
232010,232010,Chimá,23168,4,res_country_state_co_23,base.co
232017,232017,Chimá,23168,4,res_country_state_co_23,base.co
232018,232018,Chimá,23168,4,res_country_state_co_23,base.co
232020,232020,Tuchín,23815,4,res_country_state_co_23,base.co
232027,232027,Tuchín,23815,4,res_country_state_co_23,base.co
232030,232030,San Andrés De Sotavento,23670,4,res_country_state_co_23,base.co
232038,232038,San Andrés De Sotavento,23670,4,res_country_state_co_23,base.co
232039,232039,San Andrés De Sotavento,23670,4,res_country_state_co_23,base.co
232050,232050,Chinú,23182,4,res_country_state_co_23,base.co
232057,232057,Chinú,23182,4,res_country_state_co_23,base.co
232058,232058,Chinú,23182,4,res_country_state_co_23,base.co
232059,232059,Chinú,23182,4,res_country_state_co_23,base.co
232501,232501,San Carlos,23678,4,res_country_state_co_23,base.co
232507,232507,San Carlos,23678,4,res_country_state_co_23,base.co
232508,232508,San Carlos,23678,4,res_country_state_co_23,base.co
232509,232509,San Carlos,23678,4,res_country_state_co_23,base.co
232517,232517,San Carlos,23678,4,res_country_state_co_23,base.co
232520,232520,Ciénaga De Oro,23189,4,res_country_state_co_23,base.co
232527,232527,Ciénaga De Oro,23189,4,res_country_state_co_23,base.co
232528,232528,Ciénaga De Oro,23189,4,res_country_state_co_23,base.co
232529,232529,Ciénaga De Oro,23189,4,res_country_state_co_23,base.co
232537,232537,Ciénaga De Oro,23189,4,res_country_state_co_23,base.co
232538,232538,Ciénaga De Oro,23189,4,res_country_state_co_23,base.co
232540,232540,Sahagún,23660,4,res_country_state_co_23,base.co
232547,232547,Sahagún,23660,4,res_country_state_co_23,base.co
232548,232548,Sahagún,23660,4,res_country_state_co_23,base.co
232549,232549,Sahagún,23660,4,res_country_state_co_23,base.co
232557,232557,Sahagún,23660,4,res_country_state_co_23,base.co
232558,232558,Sahagún,23660,4,res_country_state_co_23,base.co
232559,232559,Sahagún,23660,4,res_country_state_co_23,base.co
233001,233001,Pueblo Nuevo,23570,4,res_country_state_co_23,base.co
233007,233007,Pueblo Nuevo,23570,4,res_country_state_co_23,base.co
233008,233008,Pueblo Nuevo,23570,4,res_country_state_co_23,base.co
233009,233009,Pueblo Nuevo,23570,4,res_country_state_co_23,base.co
233020,233020,Buenavista,23079,4,res_country_state_co_23,base.co
233027,233027,Buenavista,23079,4,res_country_state_co_23,base.co
233028,233028,Buenavista,23079,4,res_country_state_co_23,base.co
233040,233040,Planeta Rica,23555,4,res_country_state_co_23,base.co
233047,233047,Planeta Rica,23555,4,res_country_state_co_23,base.co
233048,233048,Planeta Rica,23555,4,res_country_state_co_23,base.co
233049,233049,Planeta Rica,23555,4,res_country_state_co_23,base.co
233057,233057,Planeta Rica,23555,4,res_country_state_co_23,base.co
233501,233501,La Apartada,23350,4,res_country_state_co_23,base.co
233507,233507,La Apartada,23350,4,res_country_state_co_23,base.co
233530,233530,Ayapel,23068,4,res_country_state_co_23,base.co
233537,233537,Ayapel,23068,4,res_country_state_co_23,base.co
233538,233538,Ayapel,23068,4,res_country_state_co_23,base.co
233539,233539,Ayapel,23068,4,res_country_state_co_23,base.co
234001,234001,Montelíbano,23466,4,res_country_state_co_23,base.co
234007,234007,Montelíbano,23466,4,res_country_state_co_23,base.co
234008,234008,Montelíbano,23466,4,res_country_state_co_23,base.co
234010,234010,San José De Uré,23682,4,res_country_state_co_23,base.co
234017,234017,San José De Uré,23682,4,res_country_state_co_23,base.co
234030,234030,Puerto Libertador,23580,4,res_country_state_co_23,base.co
234037,234037,Puerto Libertador,23580,4,res_country_state_co_23,base.co
234038,234038,Puerto Libertador,23580,4,res_country_state_co_23,base.co
234039,234039,Puerto Libertador,23580,4,res_country_state_co_23,base.co
234501,234501,Tierralta,23807,4,res_country_state_co_23,base.co
234507,234507,Tierralta,23807,4,res_country_state_co_23,base.co
234508,234508,Tierralta,23807,4,res_country_state_co_23,base.co
234509,234509,Tierralta,23807,4,res_country_state_co_23,base.co
234517,234517,Tierralta,23807,4,res_country_state_co_23,base.co
234518,234518,Tierralta,23807,4,res_country_state_co_23,base.co
234530,234530,Valencia,23855,4,res_country_state_co_23,base.co
234537,234537,Valencia,23855,4,res_country_state_co_23,base.co
234538,234538,Valencia,23855,4,res_country_state_co_23,base.co
234539,234539,Valencia,23855,4,res_country_state_co_23,base.co
235001,235001,Puerto Escondido,23574,4,res_country_state_co_23,base.co
235007,235007,Puerto Escondido,23574,4,res_country_state_co_23,base.co
235008,235008,Puerto Escondido,23574,4,res_country_state_co_23,base.co
235020,235020,Los Córdobas,23419,4,res_country_state_co_23,base.co
235027,235027,Los Córdobas,23419,4,res_country_state_co_23,base.co
235028,235028,Los Córdobas,23419,4,res_country_state_co_23,base.co
235040,235040,Canalete,23090,4,res_country_state_co_23,base.co
235047,235047,Canalete,23090,4,res_country_state_co_23,base.co
235048,235048,Canalete,23090,4,res_country_state_co_23,base.co
250001,250001,Chía,25175,1,res_country_state_co_25,base.co
250002,250002,Chía,25175,1,res_country_state_co_25,base.co
250007,250007,Chía,25175,1,res_country_state_co_25,base.co
250008,250008,Chía,25175,1,res_country_state_co_25,base.co
250010,250010,Cota,25214,1,res_country_state_co_25,base.co
250017,250017,Cota,25214,1,res_country_state_co_25,base.co
250020,250020,Funza,25286,1,res_country_state_co_25,base.co
250027,250027,Funza,25286,1,res_country_state_co_25,base.co
250030,250030,Madrid,25430,1,res_country_state_co_25,base.co
250037,250037,Madrid,25430,1,res_country_state_co_25,base.co
250038,250038,Madrid,25430,1,res_country_state_co_25,base.co
250040,250040,Mosquera,25473,1,res_country_state_co_25,base.co
250047,250047,Mosquera,25473,1,res_country_state_co_25,base.co
250051,250051,Soacha,25754,1,res_country_state_co_25,base.co
250052,250052,Soacha,25754,1,res_country_state_co_25,base.co
250053,250053,Soacha,25754,1,res_country_state_co_25,base.co
250054,250054,Soacha,25754,1,res_country_state_co_25,base.co
250055,250055,Soacha,25754,1,res_country_state_co_25,base.co
250057,250057,Soacha,25754,1,res_country_state_co_25,base.co
250058,250058,Soacha,25754,1,res_country_state_co_25,base.co
250070,250070,Sibaté,25740,1,res_country_state_co_25,base.co
250077,250077,Sibaté,25740,1,res_country_state_co_25,base.co
250078,250078,Sibaté,25740,1,res_country_state_co_25,base.co
250201,250201,Tenjo,25799,1,res_country_state_co_25,base.co
250207,250207,Tenjo,25799,1,res_country_state_co_25,base.co
250208,250208,Tenjo,25799,1,res_country_state_co_25,base.co
250210,250210,El Rosal,25260,1,res_country_state_co_25,base.co
250217,250217,El Rosal,25260,1,res_country_state_co_25,base.co
250220,250220,Subachoque,25769,1,res_country_state_co_25,base.co
250227,250227,Subachoque,25769,1,res_country_state_co_25,base.co
250228,250228,Subachoque,25769,1,res_country_state_co_25,base.co
250230,250230,Tabio,25785,1,res_country_state_co_25,base.co
250237,250237,Tabio,25785,1,res_country_state_co_25,base.co
250240,250240,Cajicá,25126,1,res_country_state_co_25,base.co
250247,250247,Cajicá,25126,1,res_country_state_co_25,base.co
250251,250251,Zipaquirá,25899,1,res_country_state_co_25,base.co
250252,250252,Zipaquirá,25899,1,res_country_state_co_25,base.co
250257,250257,Zipaquirá,25899,1,res_country_state_co_25,base.co
250258,250258,Zipaquirá,25899,1,res_country_state_co_25,base.co
250401,250401,Cogua,25200,1,res_country_state_co_25,base.co
250407,250407,Cogua,25200,1,res_country_state_co_25,base.co
250408,250408,Cogua,25200,1,res_country_state_co_25,base.co
250410,250410,Tausa,25793,1,res_country_state_co_25,base.co
250417,250417,Tausa,25793,1,res_country_state_co_25,base.co
250418,250418,Tausa,25793,1,res_country_state_co_25,base.co
250420,250420,Carmen De Carupa,25154,1,res_country_state_co_25,base.co
250427,250427,Carmen De Carupa,25154,1,res_country_state_co_25,base.co
250428,250428,Carmen De Carupa,25154,1,res_country_state_co_25,base.co
250430,250430,Villa De San Diego De Ubaté,25843,1,res_country_state_co_25,base.co
250437,250437,Villa De San Diego De Ubaté,25843,1,res_country_state_co_25,base.co
250440,250440,Sutatausa,25781,1,res_country_state_co_25,base.co
250447,250447,Sutatausa,25781,1,res_country_state_co_25,base.co
250450,250450,Cucunubá,25224,1,res_country_state_co_25,base.co
250457,250457,Cucunubá,25224,1,res_country_state_co_25,base.co
250601,250601,Lenguazaque,25407,1,res_country_state_co_25,base.co
250607,250607,Lenguazaque,25407,1,res_country_state_co_25,base.co
250608,250608,Lenguazaque,25407,1,res_country_state_co_25,base.co
250610,250610,Guachetá,25317,1,res_country_state_co_25,base.co
250617,250617,Guachetá,25317,1,res_country_state_co_25,base.co
250618,250618,Guachetá,25317,1,res_country_state_co_25,base.co
250620,250620,Fúquene,25288,1,res_country_state_co_25,base.co
250627,250627,Fúquene,25288,1,res_country_state_co_25,base.co
250630,250630,Susa,25779,1,res_country_state_co_25,base.co
250637,250637,Susa,25779,1,res_country_state_co_25,base.co
250640,250640,Simijaca,25745,1,res_country_state_co_25,base.co
250647,250647,Simijaca,25745,1,res_country_state_co_25,base.co
250801,250801,Chocontá,25183,1,res_country_state_co_25,base.co
250807,250807,Chocontá,25183,1,res_country_state_co_25,base.co
250808,250808,Chocontá,25183,1,res_country_state_co_25,base.co
250810,250810,Villapinzón,25873,1,res_country_state_co_25,base.co
250817,250817,Villapinzón,25873,1,res_country_state_co_25,base.co
250818,250818,Villapinzón,25873,1,res_country_state_co_25,base.co
250820,250820,Tibirita,25807,1,res_country_state_co_25,base.co
250827,250827,Tibirita,25807,1,res_country_state_co_25,base.co
250830,250830,Manta,25436,1,res_country_state_co_25,base.co
250837,250837,Manta,25436,1,res_country_state_co_25,base.co
250840,250840,Machetá,25426,1,res_country_state_co_25,base.co
250847,250847,Machetá,25426,1,res_country_state_co_25,base.co
250848,250848,Machetá,25426,1,res_country_state_co_25,base.co
251001,251001,Sopó,25758,1,res_country_state_co_25,base.co
251007,251007,Sopó,25758,1,res_country_state_co_25,base.co
251008,251008,Sopó,25758,1,res_country_state_co_25,base.co
251010,251010,Tocancipá,25817,1,res_country_state_co_25,base.co
251017,251017,Tocancipá,25817,1,res_country_state_co_25,base.co
251020,251020,Gachancipá,25295,1,res_country_state_co_25,base.co
251027,251027,Gachancipá,25295,1,res_country_state_co_25,base.co
251030,251030,Nemocón,25486,1,res_country_state_co_25,base.co
251037,251037,Nemocón,25486,1,res_country_state_co_25,base.co
251038,251038,Nemocón,25486,1,res_country_state_co_25,base.co
251040,251040,Suesca,25772,1,res_country_state_co_25,base.co
251047,251047,Suesca,25772,1,res_country_state_co_25,base.co
251048,251048,Suesca,25772,1,res_country_state_co_25,base.co
251050,251050,Sesquilé,25736,1,res_country_state_co_25,base.co
251057,251057,Sesquilé,25736,1,res_country_state_co_25,base.co
251058,251058,Sesquilé,25736,1,res_country_state_co_25,base.co
251060,251060,Guatavita,25326,1,res_country_state_co_25,base.co
251067,251067,Guatavita,25326,1,res_country_state_co_25,base.co
251201,251201,La Calera,25377,1,res_country_state_co_25,base.co
251207,251207,La Calera,25377,1,res_country_state_co_25,base.co
251208,251208,La Calera,25377,1,res_country_state_co_25,base.co
251210,251210,Guasca,25322,1,res_country_state_co_25,base.co
251217,251217,Guasca,25322,1,res_country_state_co_25,base.co
251218,251218,Guasca,25322,1,res_country_state_co_25,base.co
251220,251220,Junín,25372,1,res_country_state_co_25,base.co
251227,251227,Junín,25372,1,res_country_state_co_25,base.co
251230,251230,Gachetá,25297,1,res_country_state_co_25,base.co
251237,251237,Gachetá,25297,1,res_country_state_co_25,base.co
251238,251238,Gachetá,25297,1,res_country_state_co_25,base.co
251240,251240,Gama,25299,1,res_country_state_co_25,base.co
251247,251247,Gama,25299,1,res_country_state_co_25,base.co
251250,251250,Gachalá,25293,1,res_country_state_co_25,base.co
251257,251257,Gachalá,25293,1,res_country_state_co_25,base.co
251260,251260,Ubalá,25839,1,res_country_state_co_25,base.co
251267,251267,Ubalá,25839,1,res_country_state_co_25,base.co
251268,251268,Ubalá,25839,1,res_country_state_co_25,base.co
251401,251401,Paratebueno,25530,1,res_country_state_co_25,base.co
251407,251407,Paratebueno,25530,1,res_country_state_co_25,base.co
251420,251420,Medina,25438,1,res_country_state_co_25,base.co
251427,251427,Medina,25438,1,res_country_state_co_25,base.co
251428,251428,Medina,25438,1,res_country_state_co_25,base.co
251601,251601,Ubaque,25841,1,res_country_state_co_25,base.co
251607,251607,Ubaque,25841,1,res_country_state_co_25,base.co
251620,251620,Choachí,25181,1,res_country_state_co_25,base.co
251627,251627,Choachí,25181,1,res_country_state_co_25,base.co
251628,251628,Choachí,25181,1,res_country_state_co_25,base.co
251640,251640,Fómeque,25279,1,res_country_state_co_25,base.co
251647,251647,Fómeque,25279,1,res_country_state_co_25,base.co
251648,251648,Fómeque,25279,1,res_country_state_co_25,base.co
251801,251801,Chipaque,25178,1,res_country_state_co_25,base.co
251807,251807,Chipaque,25178,1,res_country_state_co_25,base.co
251808,251808,Chipaque,25178,1,res_country_state_co_25,base.co
251810,251810,Une,25845,1,res_country_state_co_25,base.co
251817,251817,Une,25845,1,res_country_state_co_25,base.co
251820,251820,Cáqueza,25151,1,res_country_state_co_25,base.co
251827,251827,Cáqueza,25151,1,res_country_state_co_25,base.co
251830,251830,Fosca,25281,1,res_country_state_co_25,base.co
251837,251837,Fosca,25281,1,res_country_state_co_25,base.co
251840,251840,Quetame,25594,1,res_country_state_co_25,base.co
251847,251847,Quetame,25594,1,res_country_state_co_25,base.co
251850,251850,Guayabetal,25335,1,res_country_state_co_25,base.co
251857,251857,Guayabetal,25335,1,res_country_state_co_25,base.co
251860,251860,Gutiérrez,25339,1,res_country_state_co_25,base.co
251867,251867,Gutiérrez,25339,1,res_country_state_co_25,base.co
252001,252001,Arbeláez,25053,1,res_country_state_co_25,base.co
252007,252007,Arbeláez,25053,1,res_country_state_co_25,base.co
252008,252008,Arbeláez,25053,1,res_country_state_co_25,base.co
252010,252010,Pandi,25524,1,res_country_state_co_25,base.co
252017,252017,Pandi,25524,1,res_country_state_co_25,base.co
252020,252020,San Bernardo,25649,1,res_country_state_co_25,base.co
252027,252027,San Bernardo,25649,1,res_country_state_co_25,base.co
252028,252028,San Bernardo,25649,1,res_country_state_co_25,base.co
252030,252030,Venecia,25506,1,res_country_state_co_25,base.co
252037,252037,Venecia,25506,1,res_country_state_co_25,base.co
252040,252040,Cabrera,25120,1,res_country_state_co_25,base.co
252047,252047,Cabrera,25120,1,res_country_state_co_25,base.co
252201,252201,Pasca,25535,1,res_country_state_co_25,base.co
252207,252207,Pasca,25535,1,res_country_state_co_25,base.co
252208,252208,Pasca,25535,1,res_country_state_co_25,base.co
252211,252211,Fusagasugá,25290,1,res_country_state_co_25,base.co
252212,252212,Fusagasugá,25290,1,res_country_state_co_25,base.co
252217,252217,Fusagasugá,25290,1,res_country_state_co_25,base.co
252218,252218,Fusagasugá,25290,1,res_country_state_co_25,base.co
252219,252219,Fusagasugá,25290,1,res_country_state_co_25,base.co
252230,252230,Tibacuy,25805,1,res_country_state_co_25,base.co
252237,252237,Tibacuy,25805,1,res_country_state_co_25,base.co
252240,252240,Silvania,25743,1,res_country_state_co_25,base.co
252247,252247,Silvania,25743,1,res_country_state_co_25,base.co
252248,252248,Silvania,25743,1,res_country_state_co_25,base.co
252250,252250,Granada,25312,1,res_country_state_co_25,base.co
252257,252257,Granada,25312,1,res_country_state_co_25,base.co
252401,252401,Nilo,25488,1,res_country_state_co_25,base.co
252407,252407,Nilo,25488,1,res_country_state_co_25,base.co
252408,252408,Nilo,25488,1,res_country_state_co_25,base.co
252410,252410,Ricaurte,25612,1,res_country_state_co_25,base.co
252417,252417,Ricaurte,25612,1,res_country_state_co_25,base.co
